market,week_idx,eval_start,eval_start_ts,method,revenue,soc_end,score,pf_score,value_capture,theta,sigma_stat,mu_eff,q,mask_violations
CISO,64,19512,2025-05-13 08:00:00,threshold,-395.6757500000001,90.0,3034.3357145890404,22722.829858946916,0.1335368760592245,0.039409754907418125,21.928869916702297,8.801525276274164,38.11123849543379,0
CISO,65,19680,2025-05-20 08:00:00,threshold,1859.304000000002,82.5,5004.11875744007,21391.27588345462,0.2339326922201296,0.038512795322878546,21.520395731936844,1.2006631207869296,38.11896675684932,0
CISO,66,19848,2025-05-27 08:00:00,threshold,8426.939499999999,23.75,9338.730600910387,17497.72134559932,0.5337112425361077,0.03364431722752877,22.74827074724442,1.6507221479950833,38.39120424885845,0
CISO,67,20016,2025-06-03 08:00:00,threshold,10614.44575,6.25,10856.208296068779,15639.062665847601,0.6941725682688411,0.04440141875682375,19.54771091509226,5.7658453927559945,38.682007371004566,0
CISO,68,20184,2025-06-10 08:00:00,threshold,8008.702500000001,6.25,8251.663269456338,17596.09102004281,0.46894865797507457,0.04467707249743627,18.359495312536147,-0.3866657731745772,38.8737231130137,0
CISO,69,20352,2025-06-17 08:00:00,threshold,9706.04525,6.25,9949.953738448914,19071.097663036533,0.5217294732716851,0.05162269205822249,16.970116721706322,-3.122893712434815,39.02535815182649,0
CISO,70,20520,2025-06-24 08:00:00,threshold,11093.835249999998,6.25,11338.209220505136,15880.470205616439,0.7139718833070293,0.06714556487016947,14.263962815668238,-3.3595677095750327,39.099835280821914,0
CISO,71,20688,2025-07-01 08:00:00,threshold,6977.029999999999,21.25,7808.17883557791,14994.660607975171,0.5207306146979408,0.03437306644933297,20.669921494480253,1.0030380872283355,39.112886380136985,0
CISO,72,20856,2025-07-08 08:00:00,threshold,4175.5247500000005,0.0,4175.5247500000005,14291.454831837904,0.2921693276948923,0.07588901276236595,13.089125736083632,-5.124492731780843,38.92134349771689,0
CISO,73,21024,2025-07-15 08:00:00,threshold,4211.545249999999,7.5,4500.747788527397,8544.215500142693,0.5267596291844736,0.08228883980295389,12.289254088741597,-0.36719756501214995,38.56033847031964,0
CISO,74,21192,2025-07-22 08:00:00,threshold,5894.74725,10.0,6279.610383184932,9959.644766369864,0.6305054578240498,0.0775006125913935,12.671636808507163,-1.4093884455909766,38.486313318493146,0
CISO,75,21360,2025-07-29 08:00:00,threshold,6955.34525,2.5,7050.643518136416,10381.323590682074,0.6791661445236941,0.07152555570463559,13.198800284646246,-2.9703155730205797,38.119307254566216,0
CISO,76,21528,2025-08-05 08:00:00,threshold,4500.18025,6.25,4736.519605814783,11633.953098140697,0.40712899268708236,0.08339116360761922,12.442378021230343,-0.31202662384538205,37.814296930365295,0
CISO,77,21696,2025-08-12 08:00:00,threshold,6062.0915,10.0,6438.803895696347,8989.378096234303,0.7162680028325425,0.08299060402849755,12.33329506789472,3.6223288323046337,37.6712395696347,0
CISO,78,21864,2025-08-19 08:00:00,threshold,1437.6429999999996,2.5,1531.9691804651823,16586.120610930368,0.09236452672697942,0.09630591210634898,11.35257871885299,1.6693966753282772,37.730472186073065,0
CISO,79,22032,2025-08-26 08:00:00,threshold,3830.2830000000013,15.0,4402.128758082193,12440.639071255708,0.35385069310895617,0.07342519277090646,13.16020800031735,7.175578721461233,38.123050538812784,0
CISO,80,22200,2025-09-02 08:00:00,threshold,1499.7752500000001,20.0,2266.421187283105,14634.911984320777,0.1548640121451535,0.06528299477067634,13.786144821312057,2.4901748211057426,38.33229686415525,0
CISO,81,22368,2025-09-09 08:00:00,threshold,4532.91025,7.5,4820.326437577055,10177.474697929509,0.47362696352934147,0.050842366838619826,15.279222559200171,5.187431874353216,38.322158343607306,0
CISO,82,22536,2025-09-16 08:00:00,threshold,921.7602500000003,23.75,1837.0612711757992,11754.693843436075,0.15628320870318801,0.061400327729153985,13.641949684944276,-0.5374411789172028,38.5389903652968,0
CISO,83,22704,2025-09-23 08:00:00,threshold,1910.0274999999995,8.75,2250.0024292936637,7731.913011545374,0.29100203609817343,0.08038617116479767,11.715809063634604,2.189410900094557,38.854277633561644,0
CISO,84,22872,2025-09-30 08:00:00,threshold,2422.04175,8.75,2763.2324069805936,5258.385679406392,0.5254906306706146,0.10628612711453134,10.027788772240967,-1.1614790667436392,38.99321794063927,0
CISO,85,23040,2025-10-07 08:00:00,threshold,4016.825999999999,8.75,4355.0172558875565,9819.981536555366,0.4434852794453625,0.12686944940665723,9.031230114842158,-1.680035391107548,38.65042924429223,0
CISO,86,23208,2025-10-14 08:00:00,threshold,7988.824000000001,7.5,8276.801367953769,15246.639249999997,0.5428607073492455,0.11846717051763549,9.007015969671349,0.046854280719186646,38.396982393835614,0
CISO,87,23376,2025-10-21 08:00:00,threshold,7208.3007499999985,10.0,7592.122486358446,11356.9535,0.6684999182534688,0.11498404162747558,9.001980281972903,-1.2483929990098337,38.38217363584475,0
CISO,88,23544,2025-10-28 08:00:00,threshold,6431.81675,7.5,6719.969243184932,13256.818749999999,0.5069066244256325,0.12387630711648488,8.595567182452065,-1.0045428756099488,38.42033242465753,0
CISO,89,23712,2025-11-04 08:00:00,threshold,4741.31825,18.75,5463.321192294521,9435.751133321919,0.5790022558989559,0.10399997836595432,9.137138877405867,0.41318622514908926,38.5068235890411,0
CISO,90,23880,2025-11-11 08:00:00,threshold,0.0,0.0,0.0,3471.029776307077,0.0,0.09694481652542747,9.473824446537678,-0.24783363709749842,38.60695526141552,0
CISO,91,24048,2025-11-18 08:00:00,threshold,-317.62274999999977,17.5,360.2594110702057,6601.187999999999,0.05457493576462385,0.07912484502249806,10.743047343858759,1.4327415760941953,38.736123489726026,0
CISO,92,24216,2025-11-25 08:00:00,threshold,0.0,0.0,0.0,4952.905760993149,0.0,0.10652117607777487,9.071263956850204,2.6261291523129384,38.71260439726027,0
CISO,93,24384,2025-12-02 08:00:00,threshold,1320.883,6.25,1563.1212756349887,5184.250120507992,0.301513476259865,0.11981974356101853,8.69968727654775,3.482492053729772,38.75812410159818,0
CISO,94,24552,2025-12-09 08:00:00,threshold,677.9370000000004,2.5,774.9224262956625,4045.7861025913257,0.19153816011165908,0.08893860719718487,9.938491543024906,2.3937617237920223,38.79417051826484,0
CISO,95,24720,2025-12-16 08:00:00,threshold,1603.9902500000003,13.75,2135.1692068978314,3535.1322343264846,0.6039856688146278,0.0916169443941423,9.953286755336562,-2.8692213731286054,38.63119686529681,0
CISO,96,24888,2025-12-23 08:00:00,threshold,34.678999999999405,20.0,803.005819748858,8442.131069748857,0.09511885246917239,0.06673295572678888,11.60279827644425,-5.478983726614037,38.41634098744293,0
CISO,97,25056,2025-12-30 08:00:00,threshold,664.8094999999996,18.75,1381.6488627354447,3225.241781037387,0.428386135532153,0.06233060791881159,12.020040050160565,-8.980069188839396,38.231432679223744,0
CISO,98,25224,2026-01-06 08:00:00,threshold,4771.715,21.25,5582.0655480650685,14565.965250000001,0.3832266143889824,0.06196215431762508,11.973237490976908,-5.454135078685468,38.13414343835617,0
CISO,99,25392,2026-01-13 08:00:00,threshold,-1476.9092500000002,95.0,2123.745697928082,15254.423525505139,0.13922162934424986,0.05015547873359825,13.374847198294066,-7.694963407911291,37.90163103082192,0
CISO,100,25560,2026-01-20 08:00:00,threshold,1203.60325,23.75,2091.0477637071917,11642.908499999998,0.17959840221257362,0.043046545182024575,14.466490917148414,-7.023989539907454,37.366084787671234,0
CISO,101,25728,2026-01-27 08:00:00,threshold,892.5550000000001,86.25,4107.940009730309,13306.350369977172,0.3087202647992017,0.04398364251307107,14.631275488313362,6.830984844733661,37.27982619977169,0
CISO,102,25896,2026-02-03 08:00:00,threshold,1301.3707500000003,8.75,1625.5133005707767,12158.116249999997,0.13369779225221481,0.0487503900631106,14.164472000859986,-0.9685787259538057,37.044862922374435,0
CISO,103,26064,2026-02-10 08:00:00,threshold,1243.0492499999998,15.0,1792.8757183904108,5910.817707853883,0.3033210981973209,0.05348602212460189,13.288252768082913,-5.271473117998758,36.655097892694066,0
CISO,104,26232,2026-02-17 08:00:00,threshold,4785.8189999999995,6.25,5013.393309096746,10916.895012748288,0.45923252932654546,0.06048289715719898,12.101837200473591,-0.9642462307757527,36.41188945547945,0
CISO,105,26400,2026-02-24 08:00:00,threshold,-2774.87475,85.0,304.75267568493155,12175.831145976032,0.025029311923863918,0.06372144266275892,11.559412063615337,-1.2862577031187392,36.23091089041096,0
CISO,106,26568,2026-03-03 08:00:00,threshold,-1957.0335,95.0,1464.686348767123,22171.610469178075,0.06606134230994455,0.06406381277310927,11.385347547827159,-5.076854969606569,36.01810367123287,0
CISO,107,26736,2026-03-10 08:00:00,threshold,2808.0299999999997,22.5,3608.784235736301,24437.302750000003,0.1476752271989715,0.07050235736998822,10.657781044165585,-6.003955121461063,35.58907714383562,0
CISO,108,26904,2026-03-17 08:00:00,threshold,17020.56425,26.25,17942.47584219178,29801.362070319636,0.6020689859696515,0.04951997580222479,12.956653965691732,-2.142111220959429,35.120441607305935,0
CISO,109,27072,2026-03-24 08:00:00,threshold,3031.0325000000003,35.0,4259.839217106164,16584.281304747434,0.25686004348507635,0.039766075833016175,16.137095162002282,6.189943661444532,35.10876334589041,0
CISO,110,27240,2026-03-31 08:00:00,threshold,-2953.733,98.75,528.7154216695203,19047.72616930651,0.02775740353310475,0.04375723952287992,15.496767480174563,0.9146650334120997,35.26530047260274,0
CISO,111,27408,2026-04-07 08:00:00,threshold,-1538.6275,81.25,1323.9305832548516,14625.474160159818,0.09052223324569358,0.06267512720882448,13.05351796662312,-1.5421334845223273,35.23148410159818,0
CISO,112,27576,2026-04-14 08:00:00,threshold,-1237.9720000000002,81.25,1618.6174563070772,20841.455597568493,0.07766335939107422,0.060512327580978846,13.108536277860676,-1.302217316894356,35.15802407762557,0
CISO,113,27744,2026-04-21 08:00:00,threshold,-2601.547,85.0,376.47512299086793,14660.987973886984,0.025678700757508038,0.05227210103451281,14.089560799254567,-2.944800634507543,35.035554388127856,0
